FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/utils-test.js,55,4,964,1275,86,6.745,12.155,112.59,4105477.239,4421,228082.069,304,36464.088,89.239,0,5,0,0,0,2,0,0,0,12,0,0,0,0,0,2
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/lifecycle-test.js,69,4,2694,2147,282,13.135,21.99,143.683,9478936.851,7427,526607.603,472,65971.39,100.874,0,12,12,0,0,0,0,1,0,24,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/fast-horizontal-compactor-test.js,28,4,674,869,109,12.543,8.985,155.878,4201628.901,3409,233423.828,240,26954.59,94.617,0,28,0,0,0,0,0,0,0,36,0,0,3,0,0,1
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/fast-compactor-test.js,21,4,539,633,84,13.27,6.654,127.741,2549894.696,2561,141660.816,222,19961.499,93.874,0,28,0,0,0,0,0,0,0,14,0,0,3,0,0,1
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/benchmark-test.js,3,2,334,304,59,19.408,3.241,51.281,498625.88,1265,27701.438,206,9723.423,106.011,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/react-grid-layout/test/spec/backcompat-test.js,32,4,891,808,87,10.767,7.978,101.731,2434798.477,3063,135266.582,225,23933.612,95.394,0,9,8,0,0,2,0,0,0,32,0,0,0,0,0,0